id,fecha,bloque,nombre,categoria,petroleo_mmb,gas_mmmpc
4363,2020-01-01,A-0162,A-0162-3M - Campo Jacinto,1P,7.124386,16.406108
4364,2020-01-01,A-0164,A-0164-3M - Campo Jaujal,1P,0.437064,3.048326
4365,2020-01-01,A-0165,A-0165-3M - Campo Jiliapa,1P,0.536972,0.671023
4366,2020-01-01,A-0166,A-0166-2M - Campo Jose Colomo,1P,0.215473,0.931063
4367,2020-01-01,A-0168,A-0168-4M - Campo Jujo-Tecominoacan,1P,101.962304,216.350172
4368,2020-01-01,A-0169,A-0169-3M - Campo Juspi,1P,0.763091,1.998003
4369,2020-01-01,A-0170,A-0170-3M - Campo Kab,1P,6.665769,8.179849
4370,2020-01-01,A-0171,A-0171-2M - Campo Kabuki,1P,0.117376,0.687978
4371,2020-01-01,A-0172,A-0172-3M - Campo Kambesah,1P,24.627885,19.586072
4372,2020-01-01,A-0174,A-0174-3M - Campo Kanaab,1P,5.550899,4.858711
4373,2020-01-01,A-0176,A-0176-3M - Campo Kax,1P,15.812635,24.171683
4374,2020-01-01,A-0182,A-0182-3M - Campo Kripton,1P,0.580136,2.934799
4375,2020-01-01,A-0183,A-0183-5M - Campo Ku,1P,171.688896,189.915964
4376,2020-01-01,A-0184,A-0184-3M - Campo Kuil,1P,13.174851,16.020117
4377,2020-01-01,A-0186,A-0186-3M - Campo Kutz,1P,3.017183,7.549595
4378,2020-01-01,A-0187,AE-0187-3M - Campo Lacamango,1P,0.532921,0.628911
4379,2020-01-01,A-0188,A-0188-3M - Campo Lakach,1P,60.157044,342.442655
4380,2020-01-01,A-0189,A-0189-2M - Campo Lankahuasa,1P,3.990695,21.996136
4381,2020-01-01,A-0193,A-0193-3M - Campo Lizamba,1P,1.019889,5.543
4382,2020-01-01,A-0194,A-0194-3M - Campo Lomitas,1P,0.936003,5.951166
4383,2020-01-01,A-0195,A-0195-4M - Campo Los Soldados,1P,5.47972,14.425151
4384,2020-01-01,A-0196,A-0196-3M - Campo Lum,1P,17.997618,3.449797
4385,2020-01-01,A-0197,A-0197-M - Campo Luna-Palapa,1P,0.570268,1.132795
4386,2020-01-01,A-0198,A-0198-2M - Campo Macuile,1P,0.101846,0.596956
4387,2020-01-01,A-0201,A-0201-4M - Campo Madrefil,1P,15.345879,17.58053
4388,2020-01-01,A-0203,A-0203-4M - Campo Maloob,1P,950.035425,336.169285
4389,2020-01-01,A-0205,A-0205-4M - Campo Manik,1P,8.230085,4.160173
4390,2020-01-01,A-0206,A-0206-2M - Campo Marsopa,1P,5.033617,1.28663
4391,2020-01-01,A-0208,A-0208-3M - Campo Mata Pionche,1P,1.107092,4.886761
4392,2020-01-01,A-0210,A-0210-4M - Campo May,1P,11.575084,41.309842
4393,2020-01-01,A-0211,A-0211-3M - Campo Mecayucan,1P,0.968414,4.274629
4394,2020-01-01,A-0215,A-0215-2M - Campo Mesa Cerrada,1P,0.414921,0.229397
4395,2020-01-01,A-0216,A-0216-3M - Campo Miahuapan,1P,0.0,0.0
4396,2020-01-01,A-0217,A-0217-3M - Campo Miquetla,1P,3.122202,5.028891
4397,2020-01-01,A-0218,A-0218-2M - Campo Miralejos,1P,0.214955,1.061215
4398,2020-01-01,A-0219,A-0219-2M - Campo Mision,1P,0.070144,0.330368
4399,2020-01-01,A-0223,A-0223-3M - Campo Mojarrenas,1P,1.093868,5.562317
4400,2020-01-01,A-0225,A-0225-3M - Campo Monterrey,1P,0.750555,3.774738
4401,2020-01-01,A-0227,A-0227-3M - Campo Moralillo,1P,0.457873,0.43597
4402,2020-01-01,A-0228,A-0228-3M - Campo Mozutla,1P,0.689181,1.51744
4403,2020-01-01,A-0229,A-0229-2M - Campo Muro,1P,0.23461,0.132767
4404,2020-01-01,A-0230,A-0230-2M - Campo Muspac,1P,1.668644,5.721165
4405,2020-01-01,A-0232,A-0232-M - Campo Narvaez,1P,2.151982,11.347109
4406,2020-01-01,A-0234,A-0234-2M - Campo Nejo,1P,44.739432,248.411118
4407,2020-01-01,A-0235,AE-0235-3M - Campo Nelash,1P,0.233817,1.243517
4408,2020-01-01,A-0236,A-0236-4M - Campo Nispero,1P,1.523161,1.726522
4409,2020-01-01,A-0237,A-0237-3M - Campo Nohoch,1P,6.583756,2.497187
4410,2020-01-01,A-0239,A-0239-2M - Campo Nuevo Progreso,1P,0.154267,0.126451
4411,2020-01-01,A-0240,A-0240-2M - Campo Oasis,1P,0.468184,2.306014
4412,2020-01-01,A-0241,A-0241-2M - Campo Obertura,1P,0.074746,0.388748
4413,2020-01-01,A-0242,A-0242-3M - Campo Och,1P,10.161235,18.255606
4414,2020-01-01,A-0243,A-0243-2M - Campo Ocotepec,1P,0.202054,0.146377
4415,2020-01-01,A-0245,A-0245-4M - Campo Onel,1P,93.541761,136.180949
4416,2020-01-01,A-0247,A-0247-2M - Campo Orozco,1P,0.026511,0.148651
4417,2020-01-01,A-0249,A-0249-3M - Campo Oxiacaque,1P,11.484269,23.563082
4418,2020-01-01,A-0250,A-0250-3M - Campo Pache,1P,2.911131,3.812866
4419,2020-01-01,A-0252,A-0252-2M - Campo Palangre,1P,0.76775,1.454729
4420,2020-01-01,A-0254,A-0254-3M - Campo Palmito,1P,3.109474,20.516038
4421,2020-01-01,A-0255,A-0255-2M - Campo Palo Blanco,1P,5.762162,5.067498
4422,2020-01-01,A-0259,A-0259-M - Campo Pandura,1P,3.20652,17.012596
4423,2020-01-01,A-0261,A-0261-2M - Campo Papan,1P,2.16977,12.152201
4424,2020-01-01,A-0262,A-0262-2M - Campo Papantla,1P,0.258197,0.193725
4425,2020-01-01,A-0263,A-0263-4M - Campo Paredon,1P,14.579756,22.864097
4426,2020-01-01,A-0264,A-0264-4M - Campo Pareto,1P,6.39029,10.758678
4427,2020-01-01,A-0265,A-0265-3M - Campo Pascualito,1P,0.552062,2.623876
4428,2020-01-01,A-0269,A-0269-3M - Campo Perdiz,1P,1.213596,2.587195
4429,2020-01-01,A-0270,A-0270-2M - Campo Pesero,1P,0.000542,0.002544
4430,2020-01-01,A-0275,A-0275-3M - Campo Platanal,1P,6.087406,9.922266
4431,2020-01-01,A-0278,A-0278-3M - Campo Pol,1P,0.852725,0.867961
4432,2020-01-01,A-0280,A-0280-5M - Campo Poza Rica,1P,53.21228,56.228755
4433,2020-01-01,A-0282,A-0282-3M - Campo Puerto Ceiba,1P,31.162674,21.611021
4434,2020-01-01,A-0284,A-0284-4M - Campo Rabasa,1P,27.324088,36.000948
4435,2020-01-01,A-0285,A-0285-3M - Campo Rabel,1P,0.073446,0.381988
4436,2020-01-01,A-0286,A-0286-3M - Campo Rancho Nuevo,1P,1.720434,0.622918
4437,2020-01-01,A-0287,A-0287-2M - Campo Rasha,1P,0.34219,1.783558
4438,2020-01-01,A-0288,A-0288-2M - Campo Reynosa,1P,0.736476,4.864418
4439,2020-01-01,A-0290,A-0290-2M - Campo Rincon Pacheco,1P,0.055925,0.447098
4440,2020-01-01,A-0291,A-0291-2M - Campo Rio Nuevo,1P,0.361093,1.465001
4441,2020-01-01,A-0292,A-0292-3M - Campo Rodador,1P,8.107297,9.752283
4442,2020-01-01,A-0296,A-0296-3M - Campo Samaria,1P,84.480257,35.852727
4443,2020-01-01,A-0298,A-0298-3M - Campo San Diego Chiconcillo,1P,0.063563,0.054431
4444,2020-01-01,A-0299,A-0299-3M - Campo San Pablo,1P,0.049016,0.391647
4445,2020-01-01,A-0300,A-0300-2M - Campo San Ramon,1P,7.70349,7.894097
4446,2020-01-01,A-0301,A-0301-3M - Campo Santa Agueda,1P,2.447163,1.848179
4447,2020-01-01,A-0302,A-0302-3M - Campo Santa Anita,1P,0.934349,5.562384
4448,2020-01-01,A-0303,A-0303-3M - Campo Santa Rosalia,1P,5.778295,37.191895
4449,2020-01-01,A-0305,A-0305-3M - Campo Sen,1P,16.275325,31.991951
4450,2020-01-01,A-0306,A-0306-2M - Campo Shishito,1P,1.1789,0.308914
4451,2020-01-01,A-0308,A-0308-4M - Campo Sihil,1P,37.604006,14.131298
4452,2020-01-01,A-0309,A-0309-3M - Campo Sinan,1P,1.882884,3.473388
4453,2020-01-01,A-0310,A-0310-3M - Campo Sini,1P,17.616499,29.36637
4454,2020-01-01,A-0311,A-0311-2M - Campo Sitio,1P,0.0,0.0
4455,2020-01-01,A-0312,A-0312-3M - Campo Sitio Grande,1P,0.328781,1.057411
4456,2020-01-01,A-0313,A-0313-2M - Campo Soledad,1P,1.739937,2.474187
4457,2020-01-01,A-0315,A-0315-2M - Campo Solis Tierra Amarilla,1P,0.624234,0.354647
4458,2020-01-01,A-0316,A-0316-3M - Campo Sultan,1P,0.338276,2.624809
4459,2020-01-01,A-0317,A-0317-3M - Campo Sunuapa,1P,12.997127,35.378787
4460,2020-01-01,A-0319,A-0319-3M - Campo Sur Chinampa Norte de Amatlan,1P,3.838608,1.876751
4461,2020-01-01,A-0320,A-0320-3M - Campo Sur de Amatlan,1P,0.0,0.0
4462,2020-01-01,A-0322,A-0322-3M - Campo Takin,1P,17.286414,2.274628
4463,2020-01-01,A-0323,A-0323-3M - Campo Tamaulipas Constituciones,1P,67.303211,83.702149
4464,2020-01-01,A-0324,A-0324-3M - Campo Taratunich,1P,8.767156,14.11803
4465,2020-01-01,A-0327,A-0327-2M - Campo Tekel,1P,60.79958,6.92109
4466,2020-01-01,A-0329,A-0329-4M - Campo Teotleco,1P,63.514142,181.298167
4467,2020-01-01,A-0330,A-0330-3M - Campo Tepetate Norte Chinampa,1P,0.818061,0.373239
4468,2020-01-01,A-0331,A-0331-2M - Campo Tepetitan,1P,0.257064,1.44018
4469,2020-01-01,A-0332,A-0332-5M - Campo Terra,1P,17.212833,35.293829
4470,2020-01-01,A-0335,A-0335-3M - Campo Tigrillo,1P,0.590809,2.771068
4471,2020-01-01,A-0338,A-0338-5M - Campo Tintal,1P,6.817206,1.628535
4472,2020-01-01,A-0339,AE-0339-3M - Campo Tiumut,1P,0.380045,0.371902
4473,2020-01-01,A-0340,A-0340-3M - Campo Tizon,1P,29.845093,73.835707
4474,2020-01-01,A-0342,A-0342-4M - Campo Tokal,1P,5.249225,3.118545
4475,2020-01-01,A-0345,A-0345-3M - Campo Topo,1P,1.77409,11.324779
4476,2020-01-01,A-0346,A-0346-3M - Campo Torrecillas,1P,2.077071,13.346751
4477,2020-01-01,A-0347,A-0347-3M - Campo Toteco Cerro Azul,1P,5.140223,3.045575
4478,2020-01-01,A-0349,A-0349-2M - Campo Tres Hermanos,1P,4.046801,25.744522
4479,2020-01-01,A-0352,A-0352-4M - Campo Tsimin,1P,19.086324,53.571286
4480,2020-01-01,A-0354,A-0354-3M - Campo Tumut,1P,0.0,0.0
4481,2020-01-01,A-0356,A-0356-3M - Campo Tupilco,1P,12.592243,8.062203
4482,2020-01-01,A-0358,A-0358-3M - Campo Uech,1P,8.711337,14.525163
4483,2020-01-01,A-0359,A-0359-M - Campo Usumacinta,1P,0.673575,4.063682
4484,2020-01-01,A-0361,A-0361-2M - Campo Utsil,1P,41.84989,4.040536
4485,2020-01-01,A-0365,A-0365-3M - Campo Velero,1P,5.963008,36.753627
4486,2020-01-01,A-0366,A-0366-3M - Campo Viboritas,1P,0.354333,2.813321
4487,2020-01-01,A-0367,A-0367-2M - Campo Vistoso,1P,0.153334,1.040665
4488,2020-01-01,A-0369,A-0369-4M - Campo Xanab,1P,40.595526,24.904566
4489,2020-01-01,A-0370,A-0370-2M - Campo Xocotla,1P,0.06663,0.014635
4490,2020-01-01,A-0371,A-0371-4M - Campo Xux,1P,44.205082,136.95545
4491,2020-01-01,A-0372,A-0372-3M - Campo Yagual,1P,5.070482,4.136512
4492,2020-01-01,A-0373,A-0373-4M - Campo Yaxche,1P,71.113946,24.370495
4493,2020-01-01,A-0375,A-0375-4M - Campo Zaap,1P,442.723871,279.277863
4494,2020-01-01,A-0376,A-0376-2M - Campo Zacamixtle,1P,0.660036,0.27115
4495,2020-01-01,A-0381,AE-0381-6M - Pitepec,1P,11.843428,7.410758
4496,2020-01-01,A-0382,AE-0382-6M - Amatitlan,1P,4.845569,6.568588
4497,2020-01-01,A-0383,A-0383-2M - Cuervito,1P,19.367378,104.225904
4498,2020-01-01,A-0384,A-0384-2M - Carrizo,1P,0.0,0.0
4499,2020-01-01,A-0385,AE-0385-6M - Soledad,1P,49.529718,75.240987
4500,2020-01-01,A-0386,AE-0386-6M - Miahuapan,1P,4.517704,4.265634
4501,2020-01-01,A-0387,AE-0387-6M - Humapa,1P,21.880869,30.505061
4502,2020-01-01,A-0389,AE-0389-2M - Altamira,1P,4.19342,0.363409
4503,2020-01-01,A-0390,AE-0390-2M - Arenque,1P,43.657479,97.396752
4504,2020-01-01,A-0392,AE-0392-2M - Panuco,1P,22.154672,4.111021
4505,2020-01-01,A-0393,A-0393-2M - San Andres,1P,4.324032,10.938715
4506,2020-01-01,A-0394,AE-0394-3M - Tierra Blanca,1P,4.524532,3.888955
4507,2020-01-01,A-0395,AE-0395-3M - Magallanes-Tucan-Pajonal,1P,9.018447,16.362528
4508,2020-01-01,A-0399,A-0399-2M - Monclova,1P,1.755845,11.569197
4509,2020-01-01,A-0400,A-0400-M - Olmos,1P,0.000108,0.000563
4510,2020-01-01,A-0401,A-0401-2M - Pirineo,1P,0.700833,4.564071
4511,2020-01-01,AE-0006,AE-0006-11M - Amoca-Yaxche - 04,1P,142.343891,125.404954
4512,2020-01-01,AE-0008,AE-0008-6M - Amoca-Yaxche - 06,1P,3.118788,1.522869
4513,2020-01-01,AE-0009,AE-0009-6M - Tucoo-Xaxamani - 01,1P,10.966597,45.983581
4514,2020-01-01,AE-0019,AE-0019-5M - Okom - 02,1P,17.63942,47.026248
4515,2020-01-01,AE-0020,AE-0020-4M - Okom - 03,1P,20.546748,19.507319
4516,2020-01-01,AE-0024,AE-0024-4M - Okom - 07,1P,7.431728,4.812543
4517,2020-01-01,AE-0032,AE-0032-6M - Joachin - 02,1P,359.921703,1145.490708
4518,2020-01-01,AE-0055,AE-0055-7M - Mezcalapa - 05,1P,4.561645,2.841399
4519,2020-01-01,AE-0056,AE-0056-5M - Mezcalapa - 06,1P,17.659367,24.949075
4520,2020-01-01,AE-0133,AE-0133-2M - CUICHAPA,1P,6.968664,23.178405
4521,2020-01-01,AE-0158,AE-0158-3M - CHALABIL,1P,7.252072,1.14511
4522,2020-01-01,AR-0005,AR-0005-3M - Campo Agua Nacida,1P,7.14194,9.055666
4523,2020-01-01,AR-0014,AR-0014-M - Campo Amatitlan,1P,0.0,0.0
4524,2020-01-01,AR-0106,A-0106-3M - Campo Coyotes,1P,22.063627,28.414908
4525,2020-01-01,AR-0266,AR-0266-M - Campo Pastoria,1P,0.063579,0.07232
4526,2020-01-01,AR-0404,AR-0404-3M - Campo Ayapa,1P,0.759131,0.457956
4527,2020-01-01,AR-0411,AR-0411-2M - Campo Carmito,1P,0.626764,2.42973
4528,2020-01-01,AR-0415,AR-0415 - Campo Corindon,1P,2.529792,14.21125
4529,2020-01-01,AR-0416,AR-0416-2M - Campo Coyol,1P,5.027674,7.2573550000000004
4530,2020-01-01,AR-0420,AR-0420-3M - Campo Furbero,1P,9.879327,14.702141
4531,2020-01-01,AR-0426,AR-0426-3M - Campo Humapa,1P,12.253419,16.603758
4532,2020-01-01,AR-0428,AR-0428-2M - Campo Iris,1P,1.029588,3.131455
4533,2020-01-01,AR-0439,AR-0439-M - Campo Murex,1P,4.232612,22.072433
4534,2020-01-01,AR-0449,AR-0449-2M - Campo Presidente Aleman,1P,32.351409,56.219745
4535,2020-01-01,AR-0450,AR-0450-M - Campo Presidente Aleman PR,1P,0.152607,0.273742
4536,2020-01-01,AR-0451,AR-0451-2M - Campo Remolino,1P,21.153505,32.935317
4537,2020-01-01,AR-0470,AR-0470-2M - Campo Arroyo Zanapa,1P,0.412507,0.914153
4538,2020-01-01,AR-0471,AR-0471-2M - Campo La Central,1P,0.139016,0.230306
4539,2020-01-01,AR-0472,AR-0472-M - Campo Jaraguay,1P,0.0,0.0
4540,2020-01-01,AR-0473,AR-0473-M - Campo China,1P,0.0,0.0
4541,2020-01-01,AR-0476,AR-0476-M - Campo Atajo,1P,0.0,0.0
4542,2020-01-01,AR-0477,AR-0477-M - Campo Alondra,1P,0.663339,5.154758
4543,2020-01-01,AR-0479,AR-0479-M - Campo Calabaza,1P,2.199335,11.52717
4544,2020-01-01,AR-0502,AR-0502-M - Campo Pital y Mozutla,1P,0.040536,0.020483
4545,2020-01-01,AR-0504,AR-0504-M - Campo Bonanza,1P,0.124736,0.753026
4546,2020-01-01,AR-0505,AR-0505-M - Campo Caravana,1P,0.000431,0.002244
4547,2020-01-01,AR-0506,AR-0506-M - Campo Rosal,1P,0.0,0.0
4548,2020-01-01,AR-0507,AR-0507-2M - Campo Explorador,1P,0.017506,0.104477
4549,2020-01-01,AR-0508,AR-0508-M - Campo Azor,1P,0.038999,0.202764
4550,2020-01-01,AR-0509,AR-0509-M - Campo Oveja,1P,0.386354,1.849481
4551,2020-01-01,AR-0510,AR-0510-M - Campo Reno,1P,0.006291,0.037214
4552,2020-01-01,AR-0511,AR-0511-M - Campo Huatempo,1P,0.012424,0.090068
4553,2020-01-01,AR-0512,AR-0512-M - Campo Azucar,1P,0.103956,0.487732
4554,2020-01-01,AR-0513,AR-0513-2M - Campo Paleoarcos,1P,0.00555,0.040469
4555,2020-01-01,AR-0514,AR-0514-M - Campo Gigante,1P,0.001366,0.009078
4556,2020-01-01,AR-0515,AR-0515-M - Campo Valioso,1P,6.1e-05,0.000592
4557,2020-01-01,AR-0516,AR-0516-M - Campo Vigilante,1P,0.0,0.003711
4558,2020-01-01,AR-0517,AR-0517-M - Campo Antiguo,1P,0.286093,2.171884
4559,2020-01-01,AR-0518,AR-0518-M - Campo Grande,1P,0.22512,1.585265
4560,2020-01-01,AR-0519,AR-0519-M - Campo Filadelfia,1P,0.208756,1.574517
4561,2020-01-01,AR-0520,AR-0520-M - Campo Socavon,1P,0.002122,0.014132
4562,2020-01-01,AR-0521,AR-0521-M - Campo Axon,1P,0.191683,1.137998
4563,2020-01-01,AR-0522,AR-0522 - Campo Moloacan,1P,0.0,0.0
4564,2020-01-01,CNH-A3.CARDENAS-MORA/2018,CNH-A3.CARDENAS-MORA/2018,1P,47.848553,77.367168
4565,2020-01-01,CNH-A4.OGARRIO/2018,CNH-A4.OGARRIO/2018,1P,31.305179,53.807714
4566,2020-01-01,CNH-M1-EK-BALAM/2017,CNH-M1-EK-BALAM/2017,1P,291.983257,68.087337
4567,2020-01-01,CNH-M2-SANTUARIO-EL GOLPE/2017,CNH-M2-SANTUARIO-EL GOLPE/2017,1P,93.756856,72.226679
4568,2020-01-01,CNH-M3-MISION/2018,CNH-M3-MISION/2018,1P,26.992879,145.044164
4569,2020-01-01,CNH-M4-EBANO/2018,CNH-M4-EBANO/2018,1P,71.857536,28.814871
4570,2020-01-01,CNH-M5-MIQUETLA/2018,CNH-M5-MIQUETLA/2018,1P,22.591938,35.40877
4571,2020-01-01,CNH-R01-L02-A1/2015,CNH-R01-L02-A1/2015,1P,137.806019,102.713754
4572,2020-01-01,CNH-R01-L02-A2/2015,CNH-R01-L02-A2/2015,1P,126.586508,36.96008
4573,2020-01-01,CNH-R01-L02-A4/2015,CNH-R01-L02-A4/2015,1P,192.910025,218.708599
4574,2020-01-01,CNH-R01-L03-A1/2015,CNH-R01-L03-A1/2015,1P,3.379216,2.369072
4575,2020-01-01,CNH-R01-L03-A18/2015,CNH-R01-L03-A18/2015,1P,0.77124,3.693568
4576,2020-01-01,CNH-R01-L03-A21/2016,CNH-R01-L03-A21/2016,1P,0.593602,2.798293
4577,2020-01-01,CNH-R01-L03-A5/2015,CNH-R01-L03-A5/2015,1P,0.648974,3.00831
4578,2020-01-01,CNH-R01-L03-A6/2015,CNH-R01-L03-A6/2015,1P,7.144977,27.527011
4579,2020-01-01,CNH-R01-L03-A7/2015,CNH-R01-L03-A7/2015,1P,8.639834,6.802066
4580,2020-01-01,CNH-R01-L03-A7/2015,CNH-R01-L03-A7/2015,2P,12.268309,9.867925
4581,2020-01-01,CNH-R01-L03-A6/2015,CNH-R01-L03-A6/2015,2P,10.434727,40.99239
4582,2020-01-01,CNH-R01-L03-A5/2015,CNH-R01-L03-A5/2015,2P,3.397773,15.75035
4583,2020-01-01,CNH-R01-L03-A21/2016,CNH-R01-L03-A21/2016,2P,1.924277,9.071204
4584,2020-01-01,CNH-R01-L03-A18/2015,CNH-R01-L03-A18/2015,2P,2.637764,12.632613
4585,2020-01-01,CNH-R01-L03-A1/2015,CNH-R01-L03-A1/2015,2P,5.501089,4.064669
4586,2020-01-01,CNH-R01-L02-A4/2015,CNH-R01-L02-A4/2015,2P,651.541948,640.264071
4587,2020-01-01,CNH-R01-L02-A2/2015,CNH-R01-L02-A2/2015,2P,186.301067,54.666708
4588,2020-01-01,CNH-R01-L02-A1/2015,CNH-R01-L02-A1/2015,2P,453.873578,239.926805
4589,2020-01-01,CNH-M5-MIQUETLA/2018,CNH-M5-MIQUETLA/2018,2P,185.189642,344.499932
4590,2020-01-01,CNH-M4-EBANO/2018,CNH-M4-EBANO/2018,2P,80.257631,32.183309
4591,2020-01-01,CNH-M3-MISION/2018,CNH-M3-MISION/2018,2P,44.55973,240.922376
4592,2020-01-01,CNH-M2-SANTUARIO-EL GOLPE/2017,CNH-M2-SANTUARIO-EL GOLPE/2017,2P,93.756856,72.226679
4593,2020-01-01,CNH-M1-EK-BALAM/2017,CNH-M1-EK-BALAM/2017,2P,460.271519,106.656468
4594,2020-01-01,CNH-A4.OGARRIO/2018,CNH-A4.OGARRIO/2018,2P,57.525806,98.876039
4595,2020-01-01,CNH-A3.CARDENAS-MORA/2018,CNH-A3.CARDENAS-MORA/2018,2P,52.37877,83.196534
4596,2020-01-01,AR-0522,AR-0522 - Campo Moloacan,2P,1.750662,1.218916
4597,2020-01-01,AR-0521,AR-0521-M - Campo Axon,2P,0.191683,1.137998
4598,2020-01-01,AR-0520,AR-0520-M - Campo Socavon,2P,0.002122,0.014132
4599,2020-01-01,AR-0519,AR-0519-M - Campo Filadelfia,2P,0.208756,1.574517
4600,2020-01-01,AR-0518,AR-0518-M - Campo Grande,2P,0.22512,1.585265
4601,2020-01-01,AR-0517,AR-0517-M - Campo Antiguo,2P,0.286093,2.171884
4602,2020-01-01,AR-0516,AR-0516-M - Campo Vigilante,2P,0.0,0.003711
4603,2020-01-01,AR-0515,AR-0515-M - Campo Valioso,2P,6.1e-05,0.000592
4604,2020-01-01,AR-0514,AR-0514-M - Campo Gigante,2P,0.001366,0.009078
4605,2020-01-01,AR-0513,AR-0513-2M - Campo Paleoarcos,2P,0.00555,0.040469
4606,2020-01-01,AR-0512,AR-0512-M - Campo Azucar,2P,0.103956,0.487732
4607,2020-01-01,AR-0511,AR-0511-M - Campo Huatempo,2P,0.012424,0.090068
4608,2020-01-01,AR-0510,AR-0510-M - Campo Reno,2P,0.006291,0.037214
4609,2020-01-01,AR-0509,AR-0509-M - Campo Oveja,2P,0.386354,1.849481
4610,2020-01-01,AR-0508,AR-0508-M - Campo Azor,2P,0.038999,0.202764
4611,2020-01-01,AR-0507,AR-0507-2M - Campo Explorador,2P,0.133465,0.796509
4612,2020-01-01,AR-0506,AR-0506-M - Campo Rosal,2P,0.0,0.0
4613,2020-01-01,AR-0505,AR-0505-M - Campo Caravana,2P,0.000431,0.002244
4614,2020-01-01,AR-0504,AR-0504-M - Campo Bonanza,2P,0.124736,0.753026
4615,2020-01-01,AR-0502,AR-0502-M - Campo Pital y Mozutla,2P,0.040536,0.020483
4616,2020-01-01,AR-0479,AR-0479-M - Campo Calabaza,2P,2.199335,11.52717
4617,2020-01-01,AR-0477,AR-0477-M - Campo Alondra,2P,0.663339,5.154758
4618,2020-01-01,AR-0476,AR-0476-M - Campo Atajo,2P,0.0,0.0
4619,2020-01-01,AR-0473,AR-0473-M - Campo China,2P,0.0,0.0
4620,2020-01-01,AR-0472,AR-0472-M - Campo Jaraguay,2P,0.0,0.0
4621,2020-01-01,AR-0471,AR-0471-2M - Campo La Central,2P,0.139016,0.230306
4622,2020-01-01,AR-0470,AR-0470-2M - Campo Arroyo Zanapa,2P,0.412507,0.914153
4623,2020-01-01,AR-0451,AR-0451-2M - Campo Remolino,2P,90.585836,182.487656
4624,2020-01-01,AR-0450,AR-0450-M - Campo Presidente Aleman PR,2P,0.152607,0.273742
4625,2020-01-01,AR-0449,AR-0449-2M - Campo Presidente Aleman,2P,230.731598,485.174079
4626,2020-01-01,AR-0439,AR-0439-M - Campo Murex,2P,4.520649,23.574501
4627,2020-01-01,AR-0428,AR-0428-2M - Campo Iris,2P,1.029588,3.131455
4628,2020-01-01,AR-0426,AR-0426-3M - Campo Humapa,2P,92.352206,165.491681
4629,2020-01-01,AR-0420,AR-0420-3M - Campo Furbero,2P,32.18108,60.557863
4630,2020-01-01,AR-0416,AR-0416-2M - Campo Coyol,2P,66.622358,121.03676
4631,2020-01-01,AR-0415,AR-0415 - Campo Corindon,2P,3.582695,20.125976
4632,2020-01-01,AR-0411,AR-0411-2M - Campo Carmito,2P,0.626764,2.42973
4633,2020-01-01,AR-0404,AR-0404-3M - Campo Ayapa,2P,0.759131,0.457956
4634,2020-01-01,AR-0266,AR-0266-M - Campo Pastoria,2P,20.05178,32.970098
4635,2020-01-01,AR-0106,A-0106-3M - Campo Coyotes,2P,113.94406,176.559246
4636,2020-01-01,AR-0014,AR-0014-M - Campo Amatitlan,2P,18.27411,36.151905
4637,2020-01-01,AR-0005,AR-0005-3M - Campo Agua Nacida,2P,60.527091,113.493693
4638,2020-01-01,AE-0158,AE-0158-3M - CHALABIL,2P,26.930018,4.24991
4639,2020-01-01,AE-0133,AE-0133-2M - CUICHAPA,2P,20.531679,68.290215
4640,2020-01-01,AE-0056,AE-0056-5M - Mezcalapa - 06,2P,20.22125,32.760864
4641,2020-01-01,AE-0055,AE-0055-7M - Mezcalapa - 05,2P,6.217611,3.872825
4642,2020-01-01,AE-0032,AE-0032-6M - Joachin - 02,2P,1170.333601,3740.865246
4643,2020-01-01,AE-0024,AE-0024-4M - Okom - 07,2P,21.016476,14.316782
4644,2020-01-01,AE-0020,AE-0020-4M - Okom - 03,2P,35.303861,35.103029
4645,2020-01-01,AE-0019,AE-0019-5M - Okom - 02,2P,81.491065,166.083769
4646,2020-01-01,AE-0009,AE-0009-6M - Tucoo-Xaxamani - 01,2P,99.909099,286.80075
4647,2020-01-01,AE-0008,AE-0008-6M - Amoca-Yaxche - 06,2P,37.238425,16.935314
4648,2020-01-01,AE-0006,AE-0006-11M - Amoca-Yaxche - 04,2P,318.65376,260.163952
4649,2020-01-01,A-0401,A-0401-2M - Pirineo,2P,0.700833,4.564071
4650,2020-01-01,A-0400,A-0400-M - Olmos,2P,0.000108,0.000563
4651,2020-01-01,A-0399,A-0399-2M - Monclova,2P,1.755845,11.569197
4652,2020-01-01,A-0395,AE-0395-3M - Magallanes-Tucan-Pajonal,2P,23.947987,34.234293
4653,2020-01-01,A-0394,AE-0394-3M - Tierra Blanca,2P,27.076645,44.196436
4654,2020-01-01,A-0393,A-0393-2M - San Andres,2P,78.359914,169.924713
4655,2020-01-01,A-0392,AE-0392-2M - Panuco,2P,28.500396,4.815765
4656,2020-01-01,A-0390,AE-0390-2M - Arenque,2P,62.773324,114.477139
4657,2020-01-01,A-0389,AE-0389-2M - Altamira,2P,5.457784,0.500618
4658,2020-01-01,A-0387,AE-0387-6M - Humapa,2P,120.615851,211.843493
4659,2020-01-01,A-0386,AE-0386-6M - Miahuapan,2P,50.930446,70.102688
4660,2020-01-01,A-0385,AE-0385-6M - Soledad,2P,169.200831,283.542041
4661,2020-01-01,A-0384,A-0384-2M - Carrizo,2P,0.0,0.0
